2017-04-01 16:00,51702.33,40966.94,17.34%,3.43%,6.26,1.49,7.75,812.78,212.99,20.76%,452441,1598,0,33.5%
2017-04-01 16:10,52305.61,41465.14,17.28%,3.44%,6.25,1.49,7.74,822.67,215.07,20.73%,456948,1600,0,33.5%
2017-04-01 16:20,53120.82,42137.77,17.23%,3.44%,6.22,1.49,7.71,836.01,217.90,20.68%,464461,1599,0,33.4%
2017-04-01 16:30,54438.93,43259.07,17.11%,3.43%,6.16,1.48,7.64,858.26,221.81,20.54%,475969,1599,0,33.2%
2017-04-01 16:40,56094.62,44622.66,17.06%,3.39%,6.13,1.48,7.61,885.31,227.60,20.45%,490254,1600,0,33.0%
2017-04-01 16:50,57848.90,46003.29,17.06%,3.42%,6.12,1.48,7.60,912.71,235.02,20.48%,506778,1596,0,32.5%
2017-04-01 17:00,59937.05,47690.82,17.00%,3.43%,6.12,1.48,7.60,946.19,242.97,20.43%,526792,1591,0,31.8%
2017-04-01 17:10,62190.59,49466.59,17.03%,3.43%,6.12,1.49,7.61,981.42,252.44,20.46%,548527,1585,0,31.5%
2017-04-01 17:20,64706.57,51431.81,17.08%,3.44%,6.13,1.49,7.62,1020.41,263.37,20.52%,572204,1581,0,31.0%
2017-04-01 17:30,67119.16,53294.67,17.10%,3.49%,6.15,1.50,7.65,1057.37,274.28,20.60%,596175,1574,0,30.4%
2017-04-01 17:40,69665.91,55294.35,17.11%,3.52%,6.19,1.51,7.70,1097.04,285.13,20.63%,620100,1571,0,29.9%
2017-04-01 17:50,72361.66,57378.27,17.20%,3.51%,6.22,1.51,7.73,1138.38,297.27,20.71%,645597,1567,0,29.5%
2017-04-01 18:00,74714.62,59221.40,17.20%,3.54%,6.28,1.52,7.80,1174.95,307.39,20.74%,667850,1564,0,29.0%
2017-04-01 18:10,77577.70,61420.89,17.27%,3.56%,6.31,1.54,7.85,1218.59,320.55,20.83%,692845,1565,0,28.5%
2017-04-01 18:20,80237.44,63486.65,17.30%,3.58%,6.36,1.55,7.91,1259.58,332.34,20.88%,715641,1568,0,28.3%
2017-04-01 18:30,83073.86,65617.30,17.42%,3.59%,6.40,1.56,7.96,1301.85,346.34,21.01%,741653,1566,0,28.0%
2017-04-01 18:40,85856.65,67712.30,17.49%,3.64%,6.44,1.57,8.01,1343.41,359.98,21.13%,769143,1561,0,27.6%
2017-04-01 18:50,88935.92,70086.07,17.51%,3.69%,6.49,1.58,8.07,1390.51,373.98,21.19%,797482,1559,0,27.2%
2017-04-01 19:00,92419.17,72698.67,17.62%,3.72%,6.55,1.59,8.14,1442.34,391.25,21.34%,828123,1560,0,26.8%
2017-04-01 19:10,95599.89,75082.17,17.72%,3.74%,6.60,1.60,8.20,1489.63,407.07,21.46%,857669,1558,0,26.5%
2017-04-01 19:20,99117.58,77753.41,17.79%,3.76%,6.65,1.60,8.25,1542.63,423.87,21.55%,890696,1556,0,26.2%
2017-04-01 19:30,101593.85,79527.38,17.94%,3.78%,6.70,1.60,8.30,1577.82,437.80,21.72%,915503,1551,0,26.1%
2017-04-01 19:40,104656.17,81787.41,18.05%,3.80%,6.73,1.60,8.33,1622.66,453.72,21.85%,946614,1546,0,25.9%
2017-04-01 19:50,107676.33,84042.43,18.13%,3.82%,6.78,1.60,8.38,1667.40,468.90,21.95%,976775,1541,0,25.6%
2017-04-01 20:00,110625.73,86289.50,18.16%,3.84%,6.82,1.60,8.42,1711.98,482.83,22.00%,1004317,1540,0,25.2%
2017-04-01 20:10,113072.27,88078.52,18.23%,3.88%,6.88,1.61,8.49,1747.48,495.88,22.10%,1028980,1536,0,24.9%
2017-04-01 20:20,116324.01,90601.07,18.21%,3.90%,6.95,1.62,8.57,1797.53,510.34,22.11%,1056798,1539,0,24.6%
2017-04-01 20:30,118790.52,92543.25,18.17%,3.92%,7.00,1.63,8.63,1836.06,520.75,22.10%,1077377,1542,0,24.4%
2017-04-01 20:40,120702.44,93956.50,18.15%,4.00%,7.02,1.65,8.67,1864.10,530.64,22.16%,1092193,1545,0,24.0%
2017-04-01 20:50,121739.20,94762.07,18.14%,4.02%,7.05,1.64,8.69,1880.08,535.23,22.16%,1101287,1545,0,23.8%
2017-04-01 21:00,122193.11,95294.17,18.02%,4.00%,7.09,1.64,8.73,1890.64,533.67,22.01%,1101935,1550,0,23.7%
2017-04-01 21:10,122021.60,95154.64,18.00%,4.01%,7.11,1.64,8.75,1887.87,533.04,22.02%,1098249,1553,0,23.5%
2017-04-01 21:20,121214.06,94640.26,17.92%,4.01%,7.12,1.63,8.75,1877.66,527.22,21.92%,1085486,1561,0,23.3%
2017-04-01 21:30,119931.63,93731.78,17.83%,4.01%,7.14,1.63,8.77,1859.64,519.80,21.85%,1069929,1567,0,23.2%
2017-04-01 21:40,117647.49,92022.18,17.76%,4.02%,7.17,1.63,8.80,1825.72,508.41,21.78%,1044753,1574,0,22.9%
2017-04-01 21:50,115055.47,90164.72,17.61%,4.03%,7.18,1.62,8.80,1788.87,493.83,21.63%,1015907,1583,0,22.7%
2017-04-01 22:00,110945.72,87179.62,17.41%,4.01%,7.20,1.61,8.81,1729.64,471.52,21.42%,972902,1594,0,22.5%
2017-04-01 22:10,106029.39,83476.37,17.27%,4.00%,7.18,1.60,8.78,1656.17,447.45,21.27%,925215,1602,0,22.4%
2017-04-01 22:20,101143.36,79727.02,17.16%,4.01%,7.17,1.60,8.77,1581.78,424.90,21.17%,878087,1610,0,22.1%
2017-04-01 22:30,95806.98,75641.59,17.05%,4.00%,7.18,1.58,8.76,1500.73,400.08,21.05%,826972,1620,0,22.0%
2017-04-01 22:40,90225.37,71407.89,16.87%,3.99%,7.15,1.57,8.72,1416.73,373.34,20.86%,773829,1630,0,21.7%
2017-04-01 22:50,84636.83,67065.57,16.78%,3.98%,7.14,1.56,8.70,1330.58,348.61,20.76%,720222,1643,0,21.7%
2017-04-01 23:00,78705.63,62414.04,16.72%,3.98%,7.12,1.54,8.66,1238.29,323.23,20.70%,667583,1648,0,21.6%
2017-04-01 23:10,72471.79,57539.98,16.63%,3.97%,7.09,1.53,8.62,1141.59,296.25,20.60%,611304,1657,0,21.6%
2017-04-01 23:20,66834.63,53120.45,16.56%,3.96%,7.04,1.51,8.55,1053.91,272.09,20.52%,560766,1666,0,21.4%
2017-04-01 23:30,61361.99,48831.33,16.46%,3.97%,6.99,1.50,8.49,968.81,248.61,20.42%,512505,1674,0,21.5%
2017-04-01 23:40,56119.69,44682.30,16.43%,3.95%,6.95,1.48,8.43,886.50,226.92,20.38%,467365,1679,0,21.4%
2017-04-01 23:50,51302.14,40883.63,16.36%,3.94%,6.86,1.46,8.32,811.13,206.70,20.31%,425467,1686,0,21.3%
2017-04-02 16:00,65235.39,51767.93,17.23%,3.41%,6.26,1.49,7.75,1027.08,267.19,20.64%,579836,1573,0,33.1%
2017-04-02 16:10,65558.42,52018.60,17.21%,3.44%,6.27,1.50,7.77,1032.05,268.63,20.65%,583010,1572,0,33.0%
2017-04-02 16:20,66165.38,52534.02,17.17%,3.43%,6.27,1.50,7.77,1042.27,270.45,20.60%,587395,1575,0,32.9%
2017-04-02 16:30,66946.18,53189.61,17.11%,3.44%,6.27,1.50,7.77,1055.28,272.93,20.55%,594358,1575,0,32.8%
2017-04-02 16:40,67908.92,53948.80,17.13%,3.43%,6.28,1.50,7.78,1070.34,276.97,20.56%,602311,1576,0,32.7%
2017-04-02 16:50,68475.27,54405.78,17.11%,3.44%,6.28,1.51,7.79,1079.41,279.14,20.55%,608210,1574,0,32.7%
2017-04-02 17:00,69466.39,55201.45,17.09%,3.45%,6.29,1.51,7.80,1095.20,283.02,20.54%,616063,1576,0,32.5%
2017-04-02 17:10,70412.61,55990.33,17.04%,3.44%,6.30,1.52,7.82,1110.85,286.14,20.48%,623448,1579,0,32.5%
2017-04-02 17:20,71604.92,56973.56,17.00%,3.43%,6.29,1.52,7.81,1130.36,290.29,20.43%,632903,1582,0,32.2%
2017-04-02 17:30,72677.75,57807.32,17.01%,3.45%,6.29,1.52,7.81,1146.90,295.03,20.46%,643959,1578,0,31.8%
2017-04-02 17:40,73924.65,58853.18,16.97%,3.42%,6.29,1.51,7.80,1167.65,299.02,20.39%,655131,1578,0,31.8%
2017-04-02 17:50,75435.13,60051.07,16.97%,3.42%,6.30,1.52,7.82,1191.41,305.22,20.39%,669647,1575,0,31.4%
2017-04-02 18:00,76488.59,60903.80,16.97%,3.41%,6.33,1.53,7.86,1208.33,309.20,20.38%,679879,1573,0,31.2%
2017-04-02 18:10,78094.51,62174.37,16.96%,3.43%,6.35,1.53,7.88,1233.54,315.86,20.39%,694506,1572,0,30.9%
2017-04-02 18:20,79624.75,63388.71,16.95%,3.44%,6.37,1.54,7.91,1257.63,322.12,20.39%,708653,1571,0,30.6%
2017-04-02 18:30,81779.97,65059.71,16.99%,3.46%,6.39,1.54,7.93,1290.78,331.73,20.45%,727289,1572,0,30.3%
2017-04-02 18:40,83948.13,66685.78,17.08%,3.48%,6.42,1.55,7.97,1323.05,342.49,20.56%,748343,1568,0,29.8%
2017-04-02 18:50,86109.57,68314.12,17.17%,3.50%,6.47,1.55,8.02,1355.35,353.06,20.67%,768382,1567,0,29.7%
2017-04-02 19:00,88906.49,70381.25,17.31%,3.52%,6.52,1.57,8.09,1396.36,367.54,20.84%,794114,1565,0,29.3%
2017-04-02 19:10,92091.06,72762.34,17.42%,3.57%,6.57,1.57,8.14,1443.60,383.48,20.99%,823597,1563,0,28.8%
2017-04-02 19:20,94955.97,74880.45,17.53%,3.62%,6.62,1.59,8.21,1485.63,398.30,21.14%,851799,1559,0,28.3%
2017-04-02 19:30,97586.91,76877.30,17.58%,3.64%,6.66,1.61,8.27,1525.25,410.88,21.22%,876371,1557,0,28.1%
2017-04-02 19:40,99989.25,78592.61,17.71%,3.69%,6.70,1.61,8.31,1559.28,424.51,21.40%,902497,1549,0,27.8%
2017-04-02 19:50,102708.98,80691.43,17.74%,3.70%,6.74,1.60,8.34,1600.92,436.83,21.44%,929120,1546,0,27.3%
2017-04-02 20:00,105471.84,82822.00,17.74%,3.74%,6.78,1.60,8.38,1643.19,449.37,21.47%,955147,1544,0,27.0%
2017-04-02 20:10,108212.26,84865.35,17.79%,3.78%,6.80,1.62,8.42,1683.73,463.20,21.58%,980853,1542,0,26.7%
2017-04-02 20:20,110381.02,86473.47,17.85%,3.81%,6.84,1.62,8.46,1715.63,474.33,21.66%,1001853,1540,0,26.4%
2017-04-02 20:30,112332.75,87974.83,17.85%,3.84%,6.88,1.62,8.50,1745.42,483.26,21.68%,1018417,1542,0,26.1%
2017-04-02 20:40,113479.30,88912.08,17.80%,3.85%,6.92,1.62,8.54,1764.02,487.41,21.65%,1029362,1541,0,26.0%
2017-04-02 20:50,114449.01,89665.70,17.77%,3.89%,6.94,1.62,8.56,1778.97,491.70,21.65%,1037826,1542,0,25.5%
2017-04-02 21:00,114956.49,90173.98,17.68%,3.88%,6.98,1.62,8.60,1789.05,491.68,21.56%,1039608,1546,0,25.2%
2017-04-02 21:10,114700.53,90015.23,17.63%,3.89%,7.01,1.62,8.63,1785.90,489.76,21.52%,1034376,1550,0,24.8%
2017-04-02 21:20,113864.38,89358.69,17.61%,3.91%,7.03,1.62,8.65,1772.88,486.19,21.52%,1024719,1554,0,24.5%
2017-04-02 21:30,111996.73,88004.03,17.52%,3.90%,7.06,1.61,8.67,1746.00,476.02,21.42%,1002681,1562,0,24.4%
2017-04-02 21:40,110039.45,86597.47,17.41%,3.89%,7.07,1.61,8.68,1718.09,465.09,21.30%,978411,1572,0,24.2%
2017-04-02 21:50,108209.36,85332.65,17.25%,3.89%,7.06,1.60,8.66,1693.00,453.87,21.14%,954715,1585,0,23.8%
2017-04-02 22:00,104647.96,82607.05,17.16%,3.90%,7.08,1.59,8.67,1638.92,437.29,21.06%,919407,1591,0,23.6%
2017-04-02 22:10,100326.15,79346.64,17.00%,3.91%,7.10,1.59,8.69,1574.24,416.23,20.91%,876722,1600,0,23.4%
2017-04-02 22:20,96116.41,76200.75,16.84%,3.88%,7.09,1.59,8.68,1511.82,395.13,20.72%,833028,1613,0,23.4%
2017-04-02 22:30,90808.77,72132.01,16.70%,3.87%,7.08,1.57,8.65,1431.10,370.55,20.57%,783754,1620,0,23.3%
2017-04-02 22:40,85457.60,68083.16,16.49%,3.84%,7.06,1.56,8.62,1350.77,344.71,20.33%,732619,1631,0,23.1%
2017-04-02 22:50,80127.29,63913.41,16.38%,3.86%,7.05,1.54,8.59,1268.04,321.68,20.24%,681705,1643,0,22.8%
2017-04-02 23:00,74234.05,59358.38,16.20%,3.83%,7.00,1.53,8.53,1177.67,295.13,20.04%,629317,1649,0,22.7%
2017-04-02 23:10,68674.82,54971.33,16.11%,3.84%,6.94,1.52,8.46,1090.63,271.88,19.95%,578656,1659,0,22.5%
2017-04-02 23:20,63186.35,50603.26,16.08%,3.84%,6.90,1.51,8.41,1003.97,249.65,19.91%,530424,1665,0,22.6%
2017-04-02 23:30,58116.09,46577.38,15.98%,3.87%,6.86,1.49,8.35,924.10,228.93,19.85%,486211,1671,0,22.5%
2017-04-02 23:40,53201.26,42714.42,15.89%,3.82%,6.80,1.47,8.27,847.45,208.06,19.71%,443225,1678,0,22.6%
2017-04-02 23:50,48435.24,38913.83,15.83%,3.83%,6.73,1.46,8.19,772.05,188.90,19.66%,403441,1678,0,22.6%
2017-04-03 16:00,67178.32,53300.06,17.25%,3.41%,6.22,1.47,7.69,1057.47,275.34,20.66%,598050,1570,0,33.0%
2017-04-03 16:10,67840.98,53851.62,17.22%,3.40%,6.22,1.47,7.69,1068.42,277.55,20.62%,603718,1571,0,33.0%
2017-04-03 16:20,68672.56,54560.28,17.18%,3.37%,6.23,1.47,7.70,1082.48,279.99,20.55%,609810,1574,0,32.9%
2017-04-03 16:30,69309.27,55032.58,17.21%,3.39%,6.24,1.47,7.71,1091.85,283.25,20.60%,616448,1572,0,32.7%
2017-04-03 16:40,70095.01,55693.21,17.13%,3.42%,6.24,1.48,7.72,1104.95,285.73,20.55%,623266,1572,0,32.5%
2017-04-03 16:50,71017.63,56441.99,17.10%,3.43%,6.24,1.48,7.72,1119.81,289.18,20.52%,630081,1576,0,32.3%
2017-04-03 17:00,71834.96,57098.24,17.10%,3.42%,6.24,1.48,7.72,1132.83,292.38,20.51%,637834,1575,0,32.3%
2017-04-03 17:10,72944.00,58070.67,17.01%,3.38%,6.25,1.48,7.73,1152.12,295.09,20.39%,647854,1574,0,32.1%
2017-04-03 17:20,74124.29,59014.22,16.98%,3.41%,6.25,1.49,7.74,1170.84,299.78,20.38%,658152,1575,0,31.7%
2017-04-03 17:30,75233.33,59913.12,16.97%,3.39%,6.26,1.49,7.75,1188.68,303.95,20.36%,669255,1572,0,31.7%
2017-04-03 17:40,76463.51,60926.88,16.93%,3.39%,6.26,1.50,7.76,1208.79,308.25,20.32%,680666,1571,0,31.5%
2017-04-03 17:50,77973.61,62142.68,16.91%,3.39%,6.28,1.50,7.78,1232.91,314.09,20.30%,693511,1572,0,31.3%
2017-04-03 18:00,79318.49,63244.67,16.87%,3.39%,6.30,1.51,7.81,1254.77,318.90,20.26%,705568,1572,0,31.0%
2017-04-03 18:10,81054.21,64545.96,16.92%,3.45%,6.31,1.52,7.83,1280.59,327.52,20.37%,722649,1568,0,30.6%
2017-04-03 18:20,82793.42,65922.29,16.93%,3.45%,6.34,1.53,7.87,1307.90,334.72,20.38%,738884,1567,0,30.4%
2017-04-03 18:30,84796.46,67548.25,16.90%,3.44%,6.37,1.54,7.91,1340.16,342.20,20.34%,756682,1567,0,30.1%
2017-04-03 18:40,87275.07,69436.80,16.97%,3.47%,6.38,1.54,7.92,1377.63,353.91,20.44%,779313,1566,0,29.7%
2017-04-03 18:50,89601.04,71182.60,17.07%,3.49%,6.43,1.55,7.98,1412.26,365.42,20.56%,799645,1567,0,29.2%
2017-04-03 19:00,92209.49,73080.48,17.22%,3.53%,6.48,1.56,8.04,1449.92,379.52,20.75%,825420,1562,0,28.9%
2017-04-03 19:10,94901.82,75104.05,17.31%,3.55%,6.52,1.56,8.08,1490.06,392.79,20.86%,853586,1554,0,28.7%
2017-04-03 19:20,97535.28,77055.06,17.42%,3.58%,6.57,1.56,8.13,1528.77,406.33,21.00%,879060,1551,0,28.4%
2017-04-03 19:30,100365.96,79227.78,17.46%,3.60%,6.59,1.56,8.15,1571.88,419.38,21.06%,905739,1549,0,28.0%
2017-04-03 19:40,103029.04,81116.13,17.62%,3.65%,6.65,1.57,8.22,1609.34,434.75,21.27%,931564,1546,0,27.7%
2017-04-03 19:50,105455.23,82965.20,17.65%,3.67%,6.68,1.58,8.26,1646.03,446.20,21.33%,956198,1542,0,27.4%
2017-04-03 20:00,108452.27,85224.90,17.70%,3.72%,6.72,1.58,8.30,1690.86,460.83,21.42%,981725,1544,0,27.0%
2017-04-03 20:10,110791.76,86884.96,17.84%,3.74%,6.77,1.59,8.36,1723.80,474.31,21.58%,1006795,1539,0,26.7%
2017-04-03 20:20,113307.82,88808.09,17.86%,3.76%,6.81,1.59,8.40,1761.95,486.07,21.62%,1030026,1538,0,26.5%
2017-04-03 20:30,114912.66,90051.22,17.83%,3.80%,6.87,1.60,8.47,1786.62,493.25,21.64%,1043653,1539,0,26.1%
2017-04-03 20:40,116419.33,91170.92,17.87%,3.82%,6.91,1.60,8.51,1808.83,500.93,21.69%,1057731,1539,0,25.8%
2017-04-03 20:50,116712.82,91489.95,17.79%,3.82%,6.95,1.60,8.55,1815.16,500.42,21.61%,1060014,1539,0,25.6%
2017-04-03 21:00,117169.44,91929.06,17.71%,3.83%,6.97,1.60,8.57,1823.87,500.77,21.54%,1059719,1546,0,25.3%
2017-04-03 21:10,116958.19,91844.21,17.63%,3.85%,6.99,1.60,8.59,1822.19,498.26,21.47%,1053066,1553,0,24.8%
2017-04-03 21:20,115979.45,91211.32,17.51%,3.84%,7.01,1.59,8.60,1809.63,491.40,21.36%,1042197,1556,0,24.6%
2017-04-03 21:30,114163.71,89897.99,17.41%,3.85%,7.02,1.58,8.60,1783.58,481.43,21.26%,1020654,1564,0,24.2%
2017-04-03 21:40,112546.43,88734.02,17.31%,3.85%,7.02,1.58,8.60,1760.48,472.44,21.16%,1000140,1573,0,23.9%
2017-04-03 21:50,109620.64,86518.51,17.22%,3.85%,7.03,1.58,8.61,1716.53,458.35,21.07%,969860,1580,0,23.6%
2017-04-03 22:00,106060.64,83875.21,17.07%,3.85%,7.06,1.58,8.64,1664.08,440.16,20.92%,930683,1593,0,23.3%
2017-04-03 22:10,101955.30,80760.58,16.94%,3.85%,7.05,1.56,8.61,1602.29,420.50,20.79%,891550,1599,0,23.0%
2017-04-03 22:20,97429.68,77287.76,16.85%,3.82%,7.07,1.56,8.63,1533.39,399.62,20.67%,846383,1609,0,22.8%
2017-04-03 22:30,92694.95,73629.85,16.75%,3.82%,7.05,1.55,8.60,1460.82,378.25,20.57%,800316,1619,0,22.7%
2017-04-03 22:40,87164.44,69359.29,16.61%,3.81%,7.04,1.54,8.58,1376.09,353.25,20.43%,747347,1631,0,22.5%
2017-04-03 22:50,81897.21,65256.25,16.49%,3.83%,7.03,1.53,8.56,1294.68,330.16,20.32%,697997,1640,0,22.4%
2017-04-03 23:00,76354.86,60899.65,16.41%,3.83%,6.99,1.52,8.51,1208.25,306.63,20.24%,647832,1648,0,22.3%
2017-04-03 23:10,70836.02,56545.10,16.34%,3.84%,6.96,1.51,8.47,1121.85,283.53,20.17%,596993,1659,0,22.1%
2017-04-03 23:20,65551.27,52420.47,16.22%,3.81%,6.92,1.49,8.41,1040.02,260.52,20.03%,548690,1670,0,22.0%
2017-04-03 23:30,60476.49,48427.91,16.13%,3.79%,6.87,1.48,8.35,960.81,239.04,19.92%,503530,1679,0,21.9%
2017-04-03 23:40,55635.17,44569.39,16.07%,3.82%,6.81,1.47,8.28,884.26,219.55,19.89%,461528,1685,0,21.8%
2017-04-03 23:50,50827.40,40777.00,16.00%,3.77%,6.76,1.46,8.22,809.02,199.40,19.77%,420680,1689,0,22.0%
2017-04-04 16:00,80992.73,63676.37,17.71%,3.68%,6.43,1.54,7.97,1263.34,343.56,21.38%,721452,1570,0,30.9%
2017-04-04 16:10,81875.68,64313.21,17.75%,3.70%,6.46,1.55,8.01,1275.97,348.44,21.45%,729919,1568,0,30.8%
2017-04-04 16:20,82783.52,65081.84,17.69%,3.69%,6.47,1.55,8.02,1291.22,351.20,21.38%,737245,1570,0,30.7%
2017-04-04 16:30,83551.12,65744.03,17.63%,3.68%,6.46,1.55,8.01,1304.36,353.29,21.31%,745627,1567,0,30.7%
2017-04-04 16:40,84620.27,66536.98,17.68%,3.69%,6.46,1.56,8.02,1320.09,358.77,21.37%,755406,1566,0,30.6%
2017-04-04 16:50,85549.09,67253.79,17.68%,3.71%,6.46,1.56,8.02,1334.32,362.98,21.39%,764445,1565,0,30.4%
2017-04-04 17:00,86259.38,67858.64,17.63%,3.71%,6.46,1.56,8.02,1346.32,365.07,21.33%,772887,1560,0,30.2%
2017-04-04 17:10,87200.06,68659.07,17.57%,3.70%,6.47,1.57,8.04,1362.20,367.85,21.26%,781830,1559,0,30.1%
2017-04-04 17:20,88359.71,69576.93,17.57%,3.69%,6.47,1.57,8.04,1380.41,372.65,21.26%,792568,1559,0,30.1%
2017-04-04 17:30,89813.95,70790.05,17.51%,3.67%,6.47,1.58,8.05,1404.47,377.43,21.18%,805266,1559,0,30.0%
2017-04-04 17:40,91210.95,71824.90,17.53%,3.72%,6.46,1.58,8.04,1425.01,384.62,21.25%,820661,1554,0,29.8%
2017-04-04 17:50,92604.74,73002.10,17.45%,3.72%,6.49,1.59,8.08,1448.36,388.92,21.17%,833186,1554,0,29.5%
2017-04-04 18:00,93883.98,74076.98,17.38%,3.72%,6.50,1.60,8.10,1469.69,392.97,21.10%,844696,1554,0,29.4%
2017-04-04 18:10,95723.16,75490.98,17.41%,3.73%,6.51,1.61,8.12,1497.74,401.41,21.14%,861476,1554,0,29.3%
2017-04-04 18:20,97343.08,76806.66,17.37%,3.73%,6.55,1.62,8.17,1523.84,407.44,21.10%,875606,1554,0,29.0%
2017-04-04 18:30,99240.87,78232.43,17.43%,3.74%,6.57,1.62,8.19,1552.13,416.81,21.17%,892654,1554,0,28.8%
2017-04-04 18:40,101350.28,79823.29,17.48%,3.76%,6.59,1.63,8.22,1583.69,427.10,21.24%,913253,1552,0,28.5%
2017-04-04 18:50,103700.47,81602.96,17.53%,3.77%,6.63,1.64,8.27,1619.00,438.41,21.31%,932374,1555,0,28.2%
2017-04-04 19:00,105637.18,83094.96,17.53%,3.81%,6.66,1.64,8.30,1648.60,447.24,21.34%,950051,1555,0,27.9%
2017-04-04 19:10,108572.83,85226.32,17.67%,3.83%,6.66,1.64,8.30,1690.89,463.19,21.50%,977155,1553,0,27.5%
2017-04-04 19:20,110508.65,86629.37,17.76%,3.85%,6.72,1.64,8.36,1718.73,473.76,21.61%,1000197,1545,0,27.3%
2017-04-04 19:30,112528.09,88146.11,17.79%,3.87%,6.76,1.64,8.40,1748.82,483.74,21.67%,1019357,1543,0,26.9%
2017-04-04 19:40,114705.28,89721.86,17.88%,3.90%,6.78,1.64,8.42,1780.08,495.67,21.78%,1040743,1541,0,26.7%
2017-04-04 19:50,116622.54,91055.68,18.01%,3.92%,6.82,1.65,8.47,1806.54,507.25,21.92%,1060711,1537,0,26.5%
2017-04-04 20:00,118135.03,92120.56,18.07%,3.95%,6.88,1.65,8.53,1827.67,516.13,22.02%,1074321,1537,0,26.1%
2017-04-04 20:10,118972.38,92742.15,18.08%,3.96%,6.93,1.64,8.57,1840.00,520.41,22.05%,1083445,1535,0,25.8%
2017-04-04 20:20,119587.48,93251.41,18.04%,3.98%,6.96,1.64,8.60,1850.11,522.51,22.02%,1087388,1538,0,25.5%
2017-04-04 20:30,119313.58,92961.78,18.12%,3.97%,6.99,1.63,8.62,1844.36,522.82,22.09%,1086369,1536,0,25.3%
2017-04-04 20:40,118788.53,92557.34,18.09%,3.99%,7.04,1.63,8.67,1836.34,520.43,22.08%,1079869,1538,0,25.0%
2017-04-04 20:50,117076.92,91381.78,17.96%,3.99%,7.09,1.63,8.72,1813.01,509.79,21.95%,1063085,1540,0,24.8%
2017-04-04 21:00,114907.34,89688.11,17.93%,4.02%,7.10,1.62,8.72,1779.41,500.35,21.95%,1038446,1547,0,24.4%
2017-04-04 21:10,112148.02,87613.00,17.86%,4.02%,7.13,1.61,8.74,1738.24,486.77,21.88%,1007451,1556,0,24.2%
2017-04-04 21:20,109013.02,85195.05,17.84%,4.01%,7.16,1.61,8.77,1690.27,472.55,21.85%,975770,1562,0,23.9%
2017-04-04 21:30,105453.97,82536.88,17.73%,4.00%,7.20,1.61,8.81,1637.53,454.68,21.73%,936881,1574,0,23.6%
2017-04-04 21:40,101797.93,79827.47,17.58%,4.00%,7.22,1.60,8.82,1583.78,435.89,21.58%,895178,1590,0,23.5%
2017-04-04 21:50,97952.28,76808.44,17.55%,4.04%,7.22,1.59,8.81,1523.88,419.49,21.59%,856139,1600,0,23.2%
2017-04-04 22:00,93735.83,73554.27,17.47%,4.06%,7.23,1.59,8.82,1459.32,400.40,21.53%,813719,1611,0,22.8%
2017-04-04 22:10,88865.52,69795.76,17.40%,4.06%,7.25,1.58,8.83,1384.75,378.34,21.46%,766001,1622,0,22.5%
2017-04-04 22:20,84055.62,66137.89,17.28%,4.04%,7.23,1.57,8.80,1312.18,355.49,21.32%,719822,1633,0,22.4%
2017-04-04 22:30,78926.91,62123.89,17.24%,4.05%,7.25,1.57,8.82,1232.54,333.37,21.29%,672014,1642,0,22.1%
2017-04-04 22:40,73911.85,58259.44,17.14%,4.04%,7.24,1.55,8.79,1155.87,310.54,21.18%,625075,1653,0,21.9%
2017-04-04 22:50,68834.67,54273.48,17.13%,4.03%,7.21,1.54,8.75,1076.79,288.89,21.15%,579327,1661,0,21.8%
2017-04-04 23:00,63759.30,50331.18,17.03%,4.03%,7.18,1.54,8.72,998.57,266.41,21.06%,534100,1669,0,21.7%
2017-04-04 23:10,58571.32,46335.98,16.87%,4.02%,7.13,1.53,8.66,919.31,242.75,20.89%,489043,1674,0,21.6%
2017-04-04 23:20,53897.43,42683.30,16.82%,3.99%,7.06,1.51,8.57,846.84,222.49,20.81%,448214,1681,0,21.4%
2017-04-04 23:30,49355.09,39128.54,16.73%,3.99%,7.01,1.49,8.50,776.31,202.89,20.72%,409946,1683,0,21.4%
2017-04-04 23:40,45138.65,35822.84,16.63%,4.01%,6.91,1.48,8.39,710.73,184.83,20.64%,374578,1685,0,21.4%
2017-04-04 23:50,41030.71,32618.73,16.51%,3.99%,6.81,1.46,8.27,647.16,166.89,20.50%,340628,1684,0,21.3%
2017-04-05 16:00,49382.68,38951.58,17.68%,3.44%,6.43,1.50,7.93,772.80,206.95,21.12%,432086,1598,0,35.2%
2017-04-05 16:10,49695.67,39223.44,17.63%,3.44%,6.38,1.48,7.86,778.19,207.77,21.07%,435077,1597,0,35.1%
2017-04-05 16:20,50132.85,39616.41,17.54%,3.43%,6.33,1.48,7.81,785.99,208.65,20.98%,441494,1588,0,35.1%
2017-04-05 16:30,50899.30,40314.78,17.38%,3.42%,6.26,1.47,7.73,799.85,210.00,20.80%,449299,1584,0,34.9%
2017-04-05 16:40,52150.29,41365.91,17.31%,3.37%,6.19,1.47,7.66,820.70,213.96,20.68%,461760,1579,0,34.6%
2017-04-05 16:50,53694.09,42589.36,17.28%,3.40%,6.12,1.46,7.58,844.97,220.32,20.68%,478330,1569,0,34.1%
2017-04-05 17:00,55424.41,43998.73,17.20%,3.42%,6.08,1.46,7.54,872.93,226.69,20.61%,496613,1560,0,33.6%
